transaction_id,timestamp,account_id,transaction_type,channel,amount,transaction_state,device_id,device_trusted,merchant_category,merchant_id,is_suspicious_simulated,suspicious_pattern
TX-0022538,2025-11-13 15:08:42,ACC-01262,Boleto,Internet Banking,238.41,SC,DEV-01262-A,1,Viagem,MER-0024,0,Normal
TX-0037502,2025-11-13 15:09:48,ACC-00999,Cartao,POS,985.1,MG,DEV-00999-A,1,Servicos,MER-0270,0,Normal
TX-0012320,2025-11-13 15:16:31,ACC-01301,Cartao,Carteira digital,518.68,GO,DEV-01301-A,1,Servicos,MER-0234,0,Normal
TX-0043032,2025-11-13 15:19:03,ACC-00730,Cartao,E-commerce,104.98,RJ,DEV-00730-A,1,Servicos,MER-0339,0,Normal
TX-0021681,2025-11-13 15:26:01,ACC-00251,Transferencia,Internet Banking,1212.34,RS,DEV-00251-A,1,Transporte,MER-1046,0,Normal
TX-0038554,2025-11-13 15:29:46,ACC-00412,Boleto,Internet Banking,100.83,PR,DEV-00412-A,1,Outros,MER-0631,0,Normal
TX-0026977,2025-11-13 15:34:21,ACC-02151,Transferencia,Internet Banking,857.54,SP,DEV-02151-A,1,Eletronicos,MER-0992,0,Normal
TX-0028407,2025-11-13 15:34:54,ACC-01324,Transferencia,Internet Banking,420.92,RS,DEV-01324-A,1,Mercado,MER-0300,0,Normal
TX-0006911,2025-11-13 15:35:47,ACC-01305,PIX,Internet Banking,193.4,MG,DEV-01305-A,1,Eletronicos,MER-0505,0,Normal
TX-0020078,2025-11-13 15:45:51,ACC-00331,Transferencia,App,195.18,SP,DEV-00331-A,1,Servicos,MER-1110,0,Normal
TX-0038106,2025-11-13 15:47:38,ACC-01224,Cartao,POS,149.29,DF,NEW-9729907,0,Restaurante,MER-0049,0,Normal
TX-0004651,2025-11-13 15:48:07,ACC-01525,Cartao,Carteira digital,174.92,SP,DEV-01525-A,1,Outros,MER-0452,0,Normal
TX-0019842,2025-11-13 15:54:46,ACC-01274,Boleto,Internet Banking,604.59,DF,DEV-01274-A,1,Outros,MER-0673,0,Normal
TX-0033380,2025-11-13 16:05:36,ACC-00749,PIX,Internet Banking,146.74,PE,DEV-00749-A,1,Transporte,MER-0290,0,Normal
TX-0016445,2025-11-13 16:08:48,ACC-01886,PIX,App,96.86,RS,DEV-01886-A,1,Restaurante,MER-1113,0,Normal
TX-0010554,2025-11-13 16:11:19,ACC-01192,Transferencia,Internet Banking,44.32,SP,DEV-01192-A,1,Viagem,MER-0252,0,Normal
TX-0027487,2025-11-13 16:21:52,ACC-00549,PIX,Internet Banking,55.91,SP,NEW-5629735,0,Outros,MER-0476,0,Normal
TX-0029546,2025-11-13 16:35:06,ACC-01997,Boleto,App,110.24,PR,DEV-01997-A,1,Outros,MER-0750,0,Normal
TX-0025804,2025-11-13 16:45:54,ACC-02297,PIX,App,184.53,PE,DEV-02297-A,1,Transporte,MER-0632,0,Normal
TX-0045061,2025-11-13 16:47:13,ACC-01542,Cartao,POS,1024.99,MG,DEV-01542-A,1,Transporte,MER-0162,0,Normal
TX-0034085,2025-11-13 17:11:58,ACC-02264,PIX,App,1269.03,MG,DEV-02264-A,1,Viagem,MER-0197,0,Normal
TX-0035012,2025-11-13 17:12:36,ACC-00754,Transferencia,App,150.57,DF,NEW-1292012,0,Viagem,MER-1125,0,Normal
TX-0005474,2025-11-13 17:14:48,ACC-02067,Transferencia,Internet Banking,571.97,RJ,DEV-02067-A,1,Restaurante,MER-0603,0,Normal
TX-0005449,2025-11-13 17:17:15,ACC-02291,PIX,Internet Banking,58.92,MG,DEV-02291-A,1,Viagem,MER-0854,0,Normal
TX-0039574,2025-11-13 17:19:07,ACC-00849,PIX,App,491.61,BA,DEV-00849-A,1,Restaurante,MER-0267,0,Normal
TX-0008819,2025-11-13 17:38:28,ACC-01857,PIX,Internet Banking,451.98,PR,DEV-01857-A,1,Restaurante,MER-0036,0,Normal
TX-0012557,2025-11-13 17:44:22,ACC-02252,Boleto,App,43.58,RJ,DEV-02252-A,1,Transporte,MER-0070,0,Normal
TX-0027307,2025-11-13 18:11:58,ACC-01168,Cartao,Carteira digital,40.54,SC,DEV-01168-A,1,Outros,MER-0027,0,Normal
TX-0017527,2025-11-13 18:46:55,ACC-02159,PIX,App,90.53,SP,DEV-02159-A,1,Eletronicos,MER-0053,0,Normal
TX-0043204,2025-11-13 18:47:34,ACC-00311,Boleto,App,110.55,SP,DEV-00311-A,1,Restaurante,MER-0963,0,Normal
TX-0005504,2025-11-13 19:06:20,ACC-00424,Transferencia,App,32.92,MG,DEV-00424-A,1,Viagem,MER-0273,0,Normal
TX-0011128,2025-11-13 19:14:14,ACC-00865,Transferencia,Internet Banking,152.55,BA,DEV-00865-A,1,Transporte,MER-1028,0,Normal
TX-0006532,2025-11-13 19:17:11,ACC-02464,Saque,ATM,755.94,DF,DEV-02464-A,1,Outros,MER-0796,0,Normal
TX-0009359,2025-11-13 19:19:52,ACC-01281,PIX,App,128.12,SP,DEV-01281-A,1,Outros,MER-0708,0,Normal
TX-0029623,2025-11-13 19:24:14,ACC-01997,PIX,Internet Banking,389.82,RS,DEV-01997-A,1,Eletronicos,MER-0406,0,Normal
TX-0004177,2025-11-13 19:31:11,ACC-01175,PIX,Internet Banking,199.08,SP,DEV-01175-A,1,Viagem,MER-1059,0,Normal
TX-0031523,2025-11-13 19:34:06,ACC-01838,Cartao,E-commerce,499.28,SP,DEV-01838-A,1,Transporte,MER-0480,0,Normal
TX-0042889,2025-11-13 19:39:31,ACC-01689,Saque,ATM,4663.79,DF,DEV-01689-A,1,Mercado,MER-0394,0,Normal
TX-0037322,2025-11-13 19:44:11,ACC-01338,Transferencia,App,410.99,SP,DEV-01338-A,1,Mercado,MER-0073,0,Normal
TX-0024610,2025-11-13 19:45:58,ACC-00686,Cartao,Carteira digital,169.53,PR,NEW-0147788,0,Outros,MER-0880,0,Normal
TX-0038952,2025-11-13 20:07:39,ACC-02076,Boleto,App,948.71,PR,DEV-02076-A,1,Eletronicos,MER-0089,0,Normal
TX-0047690,2025-11-13 20:15:00,ACC-00631,Transferencia,App,407.26,SP,DEV-00631-A,1,Servicos,MER-1100,0,Normal
TX-0045168,2025-11-13 20:41:00,ACC-02233,Transferencia,App,333.53,GO,NEW-3467903,0,Eletronicos,MER-0948,0,Normal
TX-0002880,2025-11-13 20:44:03,ACC-01366,Boleto,App,605.67,DF,NEW-4859587,0,Mercado,MER-0059,0,Normal
TX-0004744,2025-11-13 20:57:16,ACC-01334,Transferencia,Internet Banking,238.36,MG,NEW-4996162,0,Eletronicos,MER-0240,0,Normal
TX-0033628,2025-11-13 21:13:23,ACC-01336,PIX,App,72.2,GO,DEV-01336-A,1,Servicos,MER-0739,0,Normal
TX-0036012,2025-11-13 21:20:56,ACC-00062,Transferencia,App,126.4,DF,DEV-00062-A,1,Viagem,MER-0094,0,Normal
TX-0003072,2025-11-13 22:16:15,ACC-00236,Cartao,E-commerce,86.66,PE,DEV-00236-A,1,Viagem,MER-1006,0,Normal
TX-0015036,2025-11-13 23:14:50,ACC-01622,PIX,App,273.01,SC,DEV-01622-A,1,Outros,MER-1141,0,Normal
TX-0037138,2025-11-14 02:01:39,ACC-00318,Transferencia,Internet Banking,169.23,SP,DEV-00318-A,1,Transporte,MER-0892,0,Normal
TX-0020590,2025-11-14 02:43:00,ACC-00319,Transferencia,Internet Banking,2517.22,GO,DEV-00319-A,1,Mercado,MER-1046,1,Horario incomum
TX-0024530,2025-11-14 04:38:56,ACC-02043,Saque,ATM,102.87,SP,DEV-02043-A,1,Transporte,MER-0037,0,Normal
TX-0046005,2025-11-14 05:01:59,ACC-01153,Boleto,Internet Banking,822.39,DF,DEV-01153-A,1,Servicos,MER-1187,0,Normal
TX-0046013,2025-11-14 06:22:00,ACC-01558,Boleto,Internet Banking,389.47,PR,DEV-01558-A,1,Outros,MER-0758,0,Normal
TX-0002809,2025-11-14 07:04:46,ACC-00813,PIX,Internet Banking,48.12,MG,DEV-00813-A,1,Eletronicos,MER-0467,0,Normal
TX-0004237,2025-11-14 07:09:57,ACC-00120,Cartao,E-commerce,218.06,SP,DEV-00120-A,1,Transporte,MER-0902,0,Normal
TX-0044642,2025-11-14 07:13:36,ACC-01361,Transferencia,App,63.61,PR,DEV-01361-A,1,Restaurante,MER-0631,0,Normal
TX-0044470,2025-11-14 07:18:01,ACC-00450,PIX,Internet Banking,72.26,BA,DEV-00450-A,1,Restaurante,MER-0925,0,Normal
TX-0002236,2025-11-14 07:18:39,ACC-01713,PIX,App,289.79,BA,DEV-01713-A,1,Transporte,MER-0597,0,Normal
TX-0010069,2025-11-14 07:21:26,ACC-00468,Cartao,E-commerce,38.09,PR,DEV-00468-A,1,Mercado,MER-0731,0,Normal
TX-0020614,2025-11-14 07:22:38,ACC-00564,PIX,App,501.0,RS,DEV-00564-A,1,Restaurante,MER-0066,0,Normal
TX-0036737,2025-11-14 07:36:15,ACC-00975,PIX,Internet Banking,352.95,GO,DEV-00975-A,1,Eletronicos,MER-0317,0,Normal
TX-0045505,2025-11-14 07:38:40,ACC-01927,Cartao,Carteira digital,813.6,RJ,DEV-01927-A,1,Outros,MER-1022,0,Normal
TX-0033625,2025-11-14 07:54:59,ACC-01608,Cartao,Carteira digital,441.22,DF,DEV-01608-A,1,Mercado,MER-0849,0,Normal
TX-0049799,2025-11-14 08:00:48,ACC-00515,Saque,ATM,170.51,MG,DEV-00515-A,1,Restaurante,MER-1191,0,Normal
TX-0017391,2025-11-14 08:01:29,ACC-02005,Cartao,Carteira digital,650.09,PR,DEV-02005-A,1,Outros,MER-0293,0,Normal
TX-0004747,2025-11-14 08:20:44,ACC-00431,Boleto,Internet Banking,607.03,RJ,DEV-00431-A,1,Servicos,MER-1005,0,Normal
TX-0013558,2025-11-14 08:32:27,ACC-02351,Cartao,Carteira digital,188.51,DF,DEV-02351-A,1,Outros,MER-0112,0,Normal
TX-0002628,2025-11-14 08:41:49,ACC-02287,Cartao,Carteira digital,148.14,RJ,DEV-02287-A,1,Servicos,MER-0556,0,Normal
TX-0004793,2025-11-14 08:42:58,ACC-01359,Cartao,Carteira digital,64.49,SP,DEV-01359-A,1,Eletronicos,MER-0194,0,Normal
TX-0001347,2025-11-14 08:49:38,ACC-00562,Cartao,E-commerce,907.15,BA,DEV-00562-A,1,Eletronicos,MER-0164,0,Normal
TX-0004978,2025-11-14 09:13:16,ACC-02400,Cartao,E-commerce,128.96,PR,DEV-02400-A,1,Servicos,MER-0835,0,Normal
TX-0034459,2025-11-14 09:13:46,ACC-01378,Cartao,Carteira digital,342.13,SP,DEV-01378-A,1,Servicos,MER-0184,0,Normal
TX-0016596,2025-11-14 09:18:09,ACC-00837,Cartao,Carteira digital,101.99,MG,DEV-00837-A,1,Restaurante,MER-0239,0,Normal
TX-0027631,2025-11-14 09:32:47,ACC-00121,Cartao,Carteira digital,943.0,MG,NEW-5348225,0,Outros,MER-0957,0,Normal
TX-0046259,2025-11-14 09:36:04,ACC-00437,Cartao,Carteira digital,271.75,SP,DEV-00437-A,1,Outros,MER-0430,0,Normal
TX-0025553,2025-11-14 09:48:08,ACC-00777,Cartao,Carteira digital,85.16,SC,NEW-2688178,0,Eletronicos,MER-0609,0,Normal
TX-0032932,2025-11-14 09:51:36,ACC-01166,PIX,App,412.9,GO,DEV-01166-A,1,Mercado,MER-0584,0,Normal
TX-0017275,2025-11-14 09:52:15,ACC-00745,Boleto,App,259.36,DF,DEV-00745-A,1,Outros,MER-0359,0,Normal
TX-0005890,2025-11-14 09:55:12,ACC-01884,Transferencia,App,388.32,GO,DEV-01884-A,1,Eletronicos,MER-1032,0,Normal
TX-0005004,2025-11-14 09:57:28,ACC-01040,PIX,App,174.42,MG,DEV-01040-A,1,Transporte,MER-0340,0,Normal
TX-0026554,2025-11-14 10:01:08,ACC-02404,Saque,ATM,194.64,RJ,DEV-02404-A,1,Outros,MER-0751,0,Normal
TX-0043854,2025-11-14 10:05:51,ACC-01050,Cartao,Carteira digital,169.56,MG,DEV-01050-A,1,Eletronicos,MER-0573,0,Normal
TX-0023042,2025-11-14 10:14:56,ACC-00393,Boleto,App,105.03,RJ,DEV-00393-A,1,Viagem,MER-0760,0,Normal
TX-0042293,2025-11-14 10:26:40,ACC-00797,PIX,App,420.29,SP,DEV-00797-A,1,Eletronicos,MER-1194,0,Normal
TX-0015270,2025-11-14 10:33:22,ACC-00699,Cartao,POS,89.2,BA,DEV-00699-A,1,Mercado,MER-0361,0,Normal
TX-0022692,2025-11-14 10:33:47,ACC-02307,PIX,Internet Banking,175.26,MG,DEV-02307-A,1,Mercado,MER-0713,0,Normal
TX-0010805,2025-11-14 10:39:53,ACC-00003,PIX,App,43.3,PR,DEV-00003-A,1,Eletronicos,MER-0530,0,Normal
TX-0030763,2025-11-14 10:47:05,ACC-00147,PIX,Internet Banking,648.71,SP,DEV-00147-A,1,Eletronicos,MER-0957,0,Normal
TX-0003716,2025-11-14 10:49:08,ACC-02489,PIX,App,117.53,SP,DEV-02489-A,1,Mercado,MER-0939,0,Normal
TX-0000376,2025-11-14 10:54:41,ACC-01167,PIX,App,261.44,SP,DEV-01167-A,1,Restaurante,MER-0723,0,Normal
TX-0036215,2025-11-14 11:06:52,ACC-00875,Transferencia,App,405.01,SP,DEV-00875-A,1,Viagem,MER-0050,0,Normal
TX-0040098,2025-11-14 11:12:42,ACC-00234,Transferencia,App,2367.96,RS,NEW-4228803,0,Servicos,MER-0861,0,Normal
TX-0039122,2025-11-14 11:21:33,ACC-02345,PIX,Internet Banking,212.43,SP,DEV-02345-A,1,Transporte,MER-0891,0,Normal
TX-0039887,2025-11-14 11:24:18,ACC-02391,Transferencia,App,1294.11,RJ,DEV-02391-A,1,Viagem,MER-0197,0,Normal
TX-0002293,2025-11-14 11:28:30,ACC-00566,Transferencia,App,237.53,PE,DEV-00566-A,1,Outros,MER-1121,0,Normal
TX-0010880,2025-11-14 11:30:16,ACC-02030,Cartao,E-commerce,237.2,PE,DEV-02030-A,1,Restaurante,MER-1154,0,Normal
TX-0004611,2025-11-14 11:33:15,ACC-00656,PIX,App,99.73,RS,DEV-00656-A,1,Outros,MER-0377,0,Normal
TX-0039795,2025-11-14 11:37:13,ACC-01739,Cartao,E-commerce,507.7,RJ,DEV-01739-A,1,Viagem,MER-0918,0,Normal
TX-0018426,2025-11-14 11:39:28,ACC-01545,Cartao,POS,416.18,PE,DEV-01545-A,1,Restaurante,MER-1171,0,Normal
TX-0015427,2025-11-14 11:46:36,ACC-01162,Boleto,App,510.46,SP,DEV-01162-A,1,Servicos,MER-0962,0,Normal
TX-0023790,2025-11-14 12:01:14,ACC-01466,PIX,App,116.55,RJ,DEV-01466-A,1,Outros,MER-0405,0,Normal
TX-0010865,2025-11-14 12:04:46,ACC-01474,PIX,Internet Banking,421.82,MG,DEV-01474-A,1,Outros,MER-0855,0,Normal
TX-0027145,2025-11-14 12:07:35,ACC-00886,Saque,ATM,200.64,DF,NEW-3805010,0,Transporte,MER-0159,0,Normal
TX-0015384,2025-11-14 12:14:21,ACC-00853,PIX,Internet Banking,2124.26,SP,DEV-00853-A,1,Outros,MER-0708,0,Normal
TX-0036510,2025-11-14 12:27:59,ACC-00750,Cartao,Carteira digital,480.04,SP,DEV-00750-A,1,Servicos,MER-1161,0,Normal
TX-0046753,2025-11-14 12:30:33,ACC-00789,Transferencia,App,239.41,SP,DEV-00789-A,1,Mercado,MER-0167,0,Normal
TX-0030221,2025-11-14 12:36:40,ACC-01165,PIX,App,320.0,SP,DEV-01165-A,1,Transporte,MER-0727,0,Normal
TX-0002837,2025-11-14 12:40:27,ACC-01572,Saque,ATM,234.45,RJ,DEV-01572-A,1,Mercado,MER-0325,0,Normal
TX-0005371,2025-11-14 12:42:49,ACC-01478,PIX,Internet Banking,112.96,PR,DEV-01478-A,1,Transporte,MER-0408,0,Normal
TX-0032648,2025-11-14 12:47:55,ACC-01340,Boleto,Internet Banking,1425.97,SP,DEV-01340-A,1,Eletronicos,MER-0384,0,Normal
TX-0015285,2025-11-14 12:52:54,ACC-00722,Transferencia,Internet Banking,2004.56,RS,DEV-00722-A,1,Mercado,MER-0588,0,Normal
TX-0026026,2025-11-14 13:00:12,ACC-01323,Transferencia,App,7220.99,RJ,DEV-01323-A,1,Transporte,MER-0102,0,Normal
TX-0045357,2025-11-14 13:32:36,ACC-01289,Cartao,Carteira digital,597.32,RJ,DEV-01289-A,1,Outros,MER-0779,0,Normal
TX-0022703,2025-11-14 13:34:11,ACC-01180,PIX,App,148.41,MG,DEV-01180-A,1,Eletronicos,MER-0767,0,Normal
TX-0029346,2025-11-14 13:43:52,ACC-00427,PIX,App,582.41,BA,DEV-00427-A,1,Transporte,MER-0942,0,Normal
TX-0003944,2025-11-14 13:49:19,ACC-00543,PIX,App,520.23,MG,DEV-00543-A,1,Mercado,MER-0156,0,Normal
TX-0008303,2025-11-14 13:53:42,ACC-02383,Cartao,POS,685.22,MG,DEV-02383-A,1,Outros,MER-0753,0,Normal
TX-0000477,2025-11-14 13:53:58,ACC-00390,Cartao,POS,144.04,SP,DEV-00390-A,1,Eletronicos,MER-0617,0,Normal
TX-0020006,2025-11-14 13:57:28,ACC-02467,Cartao,E-commerce,211.33,MG,DEV-02467-A,1,Outros,MER-1121,0,Normal
TX-0018287,2025-11-14 14:31:54,ACC-02416,PIX,App,138.6,RJ,DEV-02416-A,1,Eletronicos,MER-0432,0,Normal
TX-0046176,2025-11-14 14:35:30,ACC-01082,Saque,ATM,77.09,SC,DEV-01082-A,1,Outros,MER-0768,0,Normal
TX-0038523,2025-11-14 14:36:16,ACC-00208,PIX,Internet Banking,651.55,MG,DEV-00208-A,1,Outros,MER-1045,0,Normal
TX-0039820,2025-11-14 14:37:35,ACC-01723,Cartao,E-commerce,233.66,SC,DEV-01723-A,1,Mercado,MER-1025,0,Normal
TX-0030655,2025-11-14 14:39:59,ACC-00152,Cartao,POS,64.95,PE,DEV-00152-A,1,Mercado,MER-0937,0,Normal
TX-0015157,2025-11-14 14:46:27,ACC-00854,Cartao,Carteira digital,102.36,SP,DEV-00854-A,1,Restaurante,MER-0771,0,Normal
TX-0026753,2025-11-14 14:46:58,ACC-00330,PIX,App,509.74,SP,DEV-00330-A,1,Viagem,MER-0701,0,Normal
TX-0023441,2025-11-14 14:52:43,ACC-01063,Cartao,POS,92.17,RJ,DEV-01063-A,1,Viagem,MER-1123,0,Normal
TX-0019540,2025-11-14 15:04:54,ACC-00289,PIX,Internet Banking,605.14,SP,DEV-00289-A,1,Mercado,MER-0446,0,Normal
TX-0007467,2025-11-14 15:16:33,ACC-01847,PIX,App,2973.5,RS,DEV-01847-A,1,Transporte,MER-0224,0,Normal
TX-0001120,2025-11-14 15:17:29,ACC-02187,Cartao,Carteira digital,84.32,SP,DEV-02187-A,1,Mercado,MER-0616,0,Normal
TX-0015708,2025-11-14 15:30:58,ACC-01298,Boleto,Internet Banking,202.43,RS,DEV-01298-A,1,Eletronicos,MER-0970,0,Normal
TX-0011229,2025-11-14 15:36:22,ACC-01362,Cartao,Carteira digital,12.2,BA,DEV-01362-A,1,Transporte,MER-0493,0,Normal
TX-0034379,2025-11-14 15:43:17,ACC-02014,Cartao,Carteira digital,390.48,SC,DEV-02014-A,1,Transporte,MER-1169,0,Normal
TX-0005044,2025-11-14 15:50:30,ACC-01976,Cartao,E-commerce,1045.69,MG,DEV-01976-A,1,Servicos,MER-0077,0,Normal
TX-0008773,2025-11-14 15:50:58,ACC-01139,PIX,App,221.72,SP,DEV-01139-A,1,Mercado,MER-1017,0,Normal
TX-0023261,2025-11-14 15:51:49,ACC-00245,PIX,App,77.19,SP,NEW-2599063,0,Mercado,MER-0988,0,Normal
TX-0008619,2025-11-14 16:09:01,ACC-01816,Cartao,POS,132.57,MG,DEV-01816-A,1,Transporte,MER-1077,0,Normal
TX-0008406,2025-11-14 16:11:46,ACC-02071,Cartao,POS,612.66,DF,DEV-02071-A,1,Transporte,MER-1121,0,Normal
TX-0031185,2025-11-14 16:12:43,ACC-00430,Cartao,POS,4059.95,BA,DEV-00430-A,1,Eletronicos,MER-0084,0,Normal
TX-0011279,2025-11-14 16:18:44,ACC-02473,PIX,App,69.42,MG,DEV-02473-A,1,Transporte,MER-0419,0,Normal
TX-0041942,2025-11-14 16:20:36,ACC-00397,Cartao,Carteira digital,75.13,RS,DEV-00397-A,1,Eletronicos,MER-0014,0,Normal
TX-0003910,2025-11-14 16:33:44,ACC-01344,PIX,App,1969.31,SP,DEV-01344-A,1,Mercado,MER-1014,0,Normal
TX-0023758,2025-11-14 16:35:44,ACC-01132,Cartao,POS,79.04,SP,DEV-01132-A,1,Outros,MER-0293,0,Normal
TX-0041285,2025-11-14 16:39:37,ACC-00404,Cartao,Carteira digital,976.32,PR,DEV-00404-A,1,Outros,MER-0880,0,Normal
TX-0042908,2025-11-14 17:03:02,ACC-02177,PIX,Internet Banking,169.43,GO,DEV-02177-A,1,Viagem,MER-0129,0,Normal
TX-0021730,2025-11-14 17:05:49,ACC-01279,Cartao,Carteira digital,142.04,BA,DEV-01279-A,1,Mercado,MER-0998,0,Normal
TX-0006768,2025-11-14 17:09:24,ACC-02094,Transferencia,Internet Banking,527.96,MG,DEV-02094-A,1,Eletronicos,MER-0347,0,Normal
TX-0046768,2025-11-14 17:10:06,ACC-00999,PIX,Internet Banking,674.99,MG,DEV-00999-A,1,Mercado,MER-0214,0,Normal
TX-0000752,2025-11-14 17:10:46,ACC-00936,PIX,Internet Banking,787.79,RJ,RISK-8004383,0,Eletronicos,MER-0875,1,Novo dispositivo e local
TX-0031885,2025-11-14 17:35:02,ACC-01970,PIX,App,147.92,SP,DEV-01970-A,1,Servicos,MER-0265,0,Normal
TX-0037931,2025-11-14 17:37:57,ACC-00058,Cartao,POS,113.08,SP,DEV-00058-A,1,Servicos,MER-0251,0,Normal
TX-0031791,2025-11-14 17:40:28,ACC-00675,Transferencia,Internet Banking,177.65,SP,DEV-00675-A,1,Eletronicos,MER-0827,0,Normal
TX-0032959,2025-11-14 18:03:41,ACC-02497,PIX,Internet Banking,139.14,SP,DEV-02497-A,1,Restaurante,MER-0464,0,Normal
TX-0028294,2025-11-14 18:11:44,ACC-02247,Cartao,E-commerce,280.2,SP,DEV-02247-A,1,Servicos,MER-1122,0,Normal
TX-0023079,2025-11-14 18:12:01,ACC-00419,Cartao,E-commerce,580.57,DF,DEV-00419-A,1,Outros,MER-0114,0,Normal
TX-0003605,2025-11-14 18:13:40,ACC-00866,PIX,App,160.53,BA,DEV-00866-A,1,Viagem,MER-0697,0,Normal
TX-0036929,2025-11-14 18:16:55,ACC-01857,Cartao,Carteira digital,831.94,PR,DEV-01857-A,1,Viagem,MER-1112,0,Normal
TX-0045464,2025-11-14 18:37:30,ACC-01058,PIX,Internet Banking,2620.03,SP,DEV-01058-A,1,Transporte,MER-0685,0,Normal
TX-0026803,2025-11-14 18:39:01,ACC-01055,PIX,Internet Banking,203.14,SP,DEV-01055-A,1,Eletronicos,MER-0514,0,Normal
TX-0005183,2025-11-14 18:43:18,ACC-02239,Boleto,App,262.21,PR,NEW-2286406,0,Eletronicos,MER-0402,0,Normal
TX-0038199,2025-11-14 18:52:24,ACC-01174,PIX,App,323.37,SP,DEV-01174-A,1,Eletronicos,MER-0252,0,Normal
TX-0014432,2025-11-14 18:55:12,ACC-01619,PIX,Internet Banking,603.12,SP,DEV-01619-A,1,Restaurante,MER-0618,0,Normal
TX-0017999,2025-11-14 18:55:26,ACC-00789,Cartao,E-commerce,156.15,SP,DEV-00789-A,1,Servicos,MER-0715,0,Normal
TX-0027070,2025-11-14 19:04:19,ACC-02244,PIX,Internet Banking,271.37,RS,DEV-02244-A,1,Restaurante,MER-0329,0,Normal
TX-0007295,2025-11-14 19:06:08,ACC-01032,Boleto,Internet Banking,2988.62,SP,DEV-01032-A,1,Mercado,MER-1109,0,Normal
TX-0036098,2025-11-14 19:16:07,ACC-00066,Cartao,Carteira digital,466.32,GO,DEV-00066-A,1,Mercado,MER-0877,0,Normal
TX-0017278,2025-11-14 19:16:08,ACC-01326,Boleto,Internet Banking,245.08,MG,DEV-01326-A,1,Restaurante,MER-0300,0,Normal
TX-0043912,2025-11-14 19:18:56,ACC-01001,PIX,Internet Banking,870.79,SP,DEV-01001-A,1,Transporte,MER-0108,0,Normal
TX-0015795,2025-11-14 19:21:02,ACC-01408,Cartao,Carteira digital,118.73,SP,DEV-01408-A,1,Viagem,MER-1190,0,Normal
TX-0023724,2025-11-14 19:23:03,ACC-00439,Cartao,E-commerce,95.75,MG,DEV-00439-A,1,Restaurante,MER-0485,0,Normal
TX-0023061,2025-11-14 19:25:36,ACC-00996,Cartao,Carteira digital,484.4,SP,DEV-00996-A,1,Outros,MER-0291,0,Normal
TX-0040929,2025-11-14 19:31:17,ACC-00487,PIX,App,768.56,BA,DEV-00487-A,1,Eletronicos,MER-0228,0,Normal
TX-0023627,2025-11-14 19:31:32,ACC-02208,Boleto,App,44.66,DF,DEV-02208-A,1,Eletronicos,MER-1081,0,Normal
TX-0026489,2025-11-14 19:34:09,ACC-00311,Transferencia,App,76.31,SP,DEV-00311-A,1,Servicos,MER-0269,0,Normal
TX-0010027,2025-11-14 19:48:49,ACC-00568,PIX,Internet Banking,365.87,SP,DEV-00568-A,1,Eletronicos,MER-0152,0,Normal
TX-0017847,2025-11-14 19:49:26,ACC-01853,PIX,App,227.46,SC,DEV-01853-A,1,Transporte,MER-0404,0,Normal
TX-0036369,2025-11-14 19:57:36,ACC-01556,Boleto,App,322.97,PR,DEV-01556-A,1,Mercado,MER-1129,0,Normal
TX-0005738,2025-11-14 20:13:22,ACC-02222,Cartao,POS,232.29,RS,DEV-02222-A,1,Eletronicos,MER-0622,0,Normal
TX-0008013,2025-11-14 20:23:05,ACC-02244,Boleto,Internet Banking,698.6,PR,DEV-02244-A,1,Outros,MER-1043,0,Normal
TX-0017091,2025-11-14 20:23:39,ACC-01422,Cartao,E-commerce,1013.74,MG,DEV-01422-A,1,Viagem,MER-0628,0,Normal
TX-0035247,2025-11-14 20:37:24,ACC-01751,Cartao,E-commerce,1234.4,DF,DEV-01751-A,1,Transporte,MER-1167,0,Normal
TX-0023444,2025-11-14 20:37:45,ACC-00942,PIX,Internet Banking,75.22,SC,DEV-00942-A,1,Restaurante,MER-0680,0,Normal
TX-0010368,2025-11-14 20:47:31,ACC-00758,PIX,Internet Banking,183.34,SP,DEV-00758-A,1,Transporte,MER-0341,0,Normal
TX-0019112,2025-11-14 20:58:39,ACC-02195,PIX,Internet Banking,199.72,SP,DEV-02195-A,1,Mercado,MER-0117,0,Normal
TX-0027803,2025-11-14 21:03:21,ACC-00934,Boleto,App,671.39,BA,DEV-00934-A,1,Mercado,MER-0327,0,Normal
TX-0011029,2025-11-14 21:13:53,ACC-01754,Cartao,Carteira digital,292.73,RJ,DEV-01754-A,1,Transporte,MER-0662,0,Normal
TX-0014122,2025-11-14 21:15:41,ACC-00219,Transferencia,App,53.84,PR,DEV-00219-A,1,Restaurante,MER-0045,0,Normal
TX-0036918,2025-11-14 21:20:36,ACC-02497,Cartao,POS,112.58,SP,DEV-02497-A,1,Restaurante,MER-0414,0,Normal
TX-0035627,2025-11-14 21:22:43,ACC-01632,Cartao,POS,192.68,RJ,DEV-01632-A,1,Transporte,MER-0613,0,Normal
TX-0014927,2025-11-14 21:36:21,ACC-00181,PIX,Internet Banking,459.32,SP,DEV-00181-A,1,Outros,MER-0711,0,Normal
TX-0020416,2025-11-14 22:32:59,ACC-02111,Cartao,POS,171.2,SP,DEV-02111-A,1,Transporte,MER-0488,0,Normal
TX-0026722,2025-11-14 22:36:23,ACC-00619,PIX,App,193.56,GO,DEV-00619-A,1,Eletronicos,MER-0734,0,Normal
